modelo,tipoVectorizacion,ngram_range,parametros,normalizacionTexto,metodoBalanceo,reporte,accuracy,f1_macro,precision_macro,recall_macro,f1_weighted,cv_score,cv_media,cv_desviacion
svc,frecuencia,"(1, 1)","{'kernel': 'linear', 'C': 1.0}",Solo Lematizacion,None,"{'Clickbait': {'precision': 0.6373626373626373, 'recall': 0.58, 'f1-score': 0.6073298429319371, 'support': 200.0}, 'No': {'precision': 0.8378378378378378, 'recall': 0.868, 'f1-score': 0.8526522593320236, 'support': 500.0}, 'accuracy': 0.7857142857142857, 'macro avg': {'precision': 0.7376002376002375, 'recall': 0.724, 'f1-score': 0.7299910511319804, 'support': 700.0}, 'weighted avg': {'precision': 0.7805592091306377, 'recall': 0.7857142857142857, 'f1-score': 0.7825601403605703, 'support': 700.0}}",0.7857142857142857,0.7299910511319804,0.7376002376002375,0.724,0.7825601403605703,"[0.7066154898197781, 0.709320930232558, 0.7251450378311606, 0.68307809501908, 0.7266830404937339]",0.7101685186792622,0.015775037438987664
random_forest,tfidf,"(1, 1)",{'n_estimators': 100},Solo Lematizacion,None,"{'Clickbait': {'precision': 0.746031746031746, 'recall': 0.47, 'f1-score': 0.5766871165644172, 'support': 200.0}, 'No': {'precision': 0.8153310104529616, 'recall': 0.936, 'f1-score': 0.8715083798882681, 'support': 500.0}, 'accuracy': 0.8028571428571428, 'macro avg': {'precision': 0.7806813782423538, 'recall': 0.7030000000000001, 'f1-score': 0.7240977482263427, 'support': 700.0}, 'weighted avg': {'precision': 0.7955312206183287, 'recall': 0.8028571428571428, 'f1-score': 0.7872737332243106, 'support': 700.0}}",0.8028571428571428,0.7240977482263427,0.7806813782423538,0.7030000000000001,0.7872737332243106,"[0.6978967163816936, 0.6879343350903417, 0.6911738604957784, 0.6879343350903417, 0.7842656415694591]",0.7098409777255229,0.037389729114003206
naive_bayes,binaria,"(1, 1)",{},Solo Lematizacion,None,"{'Clickbait': {'precision': 0.5528455284552846, 'recall': 0.68, 'f1-score': 0.6098654708520179, 'support': 200.0}, 'No': {'precision': 0.8590308370044053, 'recall': 0.78, 'f1-score': 0.8176100628930818, 'support': 500.0}, 'accuracy': 0.7514285714285714, 'macro avg': {'precision': 0.705938182729845, 'recall': 0.73, 'f1-score': 0.7137377668725499, 'support': 700.0}, 'weighted avg': {'precision': 0.771549320276085, 'recall': 0.7514285714285714, 'f1-score': 0.7582544651670636, 'support': 700.0}}",0.7514285714285714,0.7137377668725499,0.705938182729845,0.73,0.7582544651670636,"[0.6514055282153606, 0.6354166666666666, 0.6528363627067515, 0.6303199751475613, 0.6385203364266175]",0.6416997738325916,0.00891416127158941
mlp,binaria,"(1, 1)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Solo Lematizacion,None,"{'Clickbait': {'precision': 0.5978260869565217, 'recall': 0.55, 'f1-score': 0.5729166666666666, 'support': 200.0}, 'No': {'precision': 0.8255813953488372, 'recall': 0.852, 'f1-score': 0.8385826771653543, 'support': 500.0}, 'accuracy': 0.7657142857142857, 'macro avg': {'precision': 0.7117037411526794, 'recall': 0.7010000000000001, 'f1-score': 0.7057496719160105, 'support': 700.0}, 'weighted avg': {'precision': 0.7605084500938899, 'recall': 0.7657142857142857, 'f1-score': 0.7626781027371579, 'support': 700.0}}",0.7657142857142857,0.7057496719160105,0.7117037411526794,0.7010000000000001,0.7626781027371579,"[0.6695563937970133, 0.6888888888888889, 0.7374075644443805, 0.6755007434619085, 0.6724705081669691]",0.688764819751832,0.02520530079918305
svc,tfidf,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Solo Lematizacion,None,"{'Clickbait': {'precision': 0.7154471544715447, 'recall': 0.44, 'f1-score': 0.544891640866873, 'support': 200.0}, 'No': {'precision': 0.8058925476603119, 'recall': 0.93, 'f1-score': 0.8635097493036211, 'support': 500.0}, 'accuracy': 0.79, 'macro avg': {'precision': 0.7606698510659283, 'recall': 0.685, 'f1-score': 0.7042006950852471, 'support': 700.0}, 'weighted avg': {'precision': 0.7800510067492357, 'recall': 0.79, 'f1-score': 0.7724760040359787, 'support': 700.0}}",0.79,0.7042006950852471,0.7606698510659283,0.685,0.7724760040359787,"[0.6720866288740284, 0.6384264755190256, 0.6232023271198267, 0.6079781787206278, 0.6755048287971905]",0.6434396878061398,0.02661211074277461
mlp,frecuencia,"(1, 1)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Solo Lematizacion,None,"{'Clickbait': {'precision': 0.6081871345029239, 'recall': 0.52, 'f1-score': 0.5606469002695418, 'support': 200.0}, 'No': {'precision': 0.8185255198487713, 'recall': 0.866, 'f1-score': 0.8415937803692906, 'support': 500.0}, 'accuracy': 0.7671428571428571, 'macro avg': {'precision': 0.7133563271758476, 'recall': 0.6930000000000001, 'f1-score': 0.7011203403194162, 'support': 700.0}, 'weighted avg': {'precision': 0.7584288383213863, 'recall': 0.7671428571428571, 'f1-score': 0.7613232431979339, 'support': 700.0}}",0.7671428571428571,0.7011203403194162,0.7133563271758476,0.6930000000000001,0.7613232431979339,"[0.6859237536656891, 0.6740481769754142, 0.7104045379907449, 0.6593116279069767, 0.6610071776541466]",0.6781390548385944,0.018795592256112277
naive_bayes,frecuencia,"(1, 1)",{},Solo Lematizacion,None,"{'Clickbait': {'precision': 0.5368852459016393, 'recall': 0.655, 'f1-score': 0.5900900900900901, 'support': 200.0}, 'No': {'precision': 0.8486842105263158, 'recall': 0.774, 'f1-score': 0.8096234309623431, 'support': 500.0}, 'accuracy': 0.74, 'macro avg': {'precision': 0.6927847282139776, 'recall': 0.7145, 'f1-score': 0.6998567605262166, 'support': 700.0}, 'weighted avg': {'precision': 0.7595987920621226, 'recall': 0.74, 'f1-score': 0.7468996192845566, 'support': 700.0}}",0.74,0.6998567605262166,0.6927847282139776,0.7145,0.7468996192845566,"[0.6422726209960252, 0.6282706766917293, 0.679574778460584, 0.6334200438116101, 0.6291314214978337]",0.6425339082915564,0.01917406210282322
logistic_regression,tfidf,"(2, 2)",{'max_iter': 200},Solo Lematizacion,None,"{'Clickbait': {'precision': 0.717948717948718, 'recall': 0.42, 'f1-score': 0.5299684542586751, 'support': 200.0}, 'No': {'precision': 0.8010291595197255, 'recall': 0.934, 'f1-score': 0.8624192059095106, 'support': 500.0}, 'accuracy': 0.7871428571428571, 'macro avg': {'precision': 0.7594889387342217, 'recall': 0.677, 'f1-score': 0.6961938300840929, 'support': 700.0}, 'weighted avg': {'precision': 0.7772918904994377, 'recall': 0.7871428571428571, 'f1-score': 0.7674332768664148, 'support': 700.0}}",0.7871428571428571,0.6961938300840929,0.7594889387342217,0.677,0.7674332768664148,"[0.5116485560864235, 0.5350100267379679, 0.5278171788810087, 0.48125677139761647, 0.5085590465872156]",0.5128583159380463,0.0186175762391352
naive_bayes,tfidf,"(1, 1)",{},Solo Lematizacion,None,"{'Clickbait': {'precision': 0.4982456140350877, 'recall': 0.71, 'f1-score': 0.5855670103092784, 'support': 200.0}, 'No': {'precision': 0.8602409638554217, 'recall': 0.714, 'f1-score': 0.780327868852459, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.6792432889452547, 'recall': 0.712, 'f1-score': 0.6829474395808687, 'support': 700.0}, 'weighted avg': {'precision': 0.7568137210496121, 'recall': 0.7128571428571429, 'f1-score': 0.7246819092686931, 'support': 700.0}}",0.7128571428571429,0.6829474395808687,0.6792432889452547,0.712,0.7246819092686931,"[0.43422074067309013, 0.4428002857434432, 0.43422074067309013, 0.43422074067309013, 0.4607136420976753]",0.44123522997207776,0.010290453040356824
logistic_regression,binaria,"(2, 2)",{'max_iter': 200},Solo Lematizacion,None,"{'Clickbait': {'precision': 0.8, 'recall': 0.36, 'f1-score': 0.496551724137931, 'support': 200.0}, 'No': {'precision': 0.7901639344262295, 'recall': 0.964, 'f1-score': 0.8684684684684685, 'support': 500.0}, 'accuracy': 0.7914285714285715, 'macro avg': {'precision': 0.7950819672131147, 'recall': 0.6619999999999999, 'f1-score': 0.6825100963031998, 'support': 700.0}, 'weighted avg': {'precision': 0.7929742388758781, 'recall': 0.7914285714285715, 'f1-score': 0.7622065415168863, 'support': 700.0}}",0.7914285714285715,0.6825100963031998,0.7950819672131147,0.6619999999999999,0.7622065415168863,"[0.6502976190476191, 0.6139705882352942, 0.6122389980509367, 0.5985294117647059, 0.6580649292437728]",0.6266203092684657,0.023260761814217098
mlp,tfidf,"(1, 1)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Solo Lematizacion,None,"{'Clickbait': {'precision': 0.5755813953488372, 'recall': 0.495, 'f1-score': 0.532258064516129, 'support': 200.0}, 'No': {'precision': 0.8087121212121212, 'recall': 0.854, 'f1-score': 0.830739299610895, 'support': 500.0}, 'accuracy': 0.7514285714285714, 'macro avg': {'precision': 0.6921467582804792, 'recall': 0.6745, 'f1-score': 0.681498682063512, 'support': 700.0}, 'weighted avg': {'precision': 0.7421033423940401, 'recall': 0.7514285714285714, 'f1-score': 0.745458946726676, 'support': 700.0}}",0.7514285714285714,0.681498682063512,0.6921467582804792,0.6745,0.745458946726676,"[0.6551312292854797, 0.6740481769754142, 0.6891147027330022, 0.6210162345786668, 0.6287486255937794]",0.6536117938332684,0.025927046103998014
gradient_boosting,binaria,"(2, 2)",{'n_estimators': 100},Solo Lematizacion,None,"{'Clickbait': {'precision': 0.7551020408163265, 'recall': 0.37, 'f1-score': 0.4966442953020134, 'support': 200.0}, 'No': {'precision': 0.7906976744186046, 'recall': 0.952, 'f1-score': 0.8638838475499092, 'support': 500.0}, 'accuracy': 0.7857142857142857, 'macro avg': {'precision': 0.7728998576174655, 'recall': 0.661, 'f1-score': 0.6802640714259613, 'support': 700.0}, 'weighted avg': {'precision': 0.7805274933893822, 'recall': 0.7857142857142857, 'f1-score': 0.7589582611933675, 'support': 700.0}}",0.7857142857142857,0.6802640714259613,0.7728998576174655,0.661,0.7589582611933675,"[0.655850540806293, 0.6300044984255511, 0.6371323529411765, 0.5653022965161694, 0.6501457725947521]",0.6276870922567884,0.03250851647513082
gradient_boosting,frecuencia,"(2, 2)",{'n_estimators': 100},Solo Lematizacion,None,"{'Clickbait': {'precision': 0.7142857142857143, 'recall': 0.375, 'f1-score': 0.4918032786885246, 'support': 200.0}, 'No': {'precision': 0.7899159663865546, 'recall': 0.94, 'f1-score': 0.8584474885844748, 'support': 500.0}, 'accuracy': 0.7785714285714286, 'macro avg': {'precision': 0.7521008403361344, 'recall': 0.6575, 'f1-score': 0.6751253836364997, 'support': 700.0}, 'weighted avg': {'precision': 0.7683073229291717, 'recall': 0.7785714285714286, 'f1-score': 0.7536920000427748, 'support': 700.0}}",0.7785714285714286,0.6751253836364997,0.7521008403361344,0.6575,0.7536920000427748,"[0.655850540806293, 0.6242053214033435, 0.6315074945280248, 0.5588538445681303, 0.6637626559924653]",0.6268359714596514,0.03702901102959412
logistic_regression,frecuencia,"(2, 2)",{'max_iter': 200},Solo Lematizacion,None,"{'Clickbait': {'precision': 0.7666666666666667, 'recall': 0.345, 'f1-score': 0.47586206896551725, 'support': 200.0}, 'No': {'precision': 0.7852459016393443, 'recall': 0.958, 'f1-score': 0.863063063063063, 'support': 500.0}, 'accuracy': 0.7828571428571428, 'macro avg': {'precision': 0.7759562841530054, 'recall': 0.6515, 'f1-score': 0.6694625660142901, 'support': 700.0}, 'weighted avg': {'precision': 0.7799375487900079, 'recall': 0.7828571428571428, 'f1-score': 0.7524342076066215, 'support': 700.0}}",0.7828571428571428,0.6694625660142901,0.7759562841530054,0.6515,0.7524342076066215,"[0.6577380952380952, 0.6159920206134153, 0.6122389980509367, 0.5946397416385166, 0.6625384423572438]",0.6286294595796416,0.026761109100239485
random_forest,tfidf,"(2, 2)",{'n_estimators': 100},Solo Lematizacion,None,"{'Clickbait': {'precision': 0.7244897959183674, 'recall': 0.355, 'f1-score': 0.47651006711409394, 'support': 200.0}, 'No': {'precision': 0.7857142857142857, 'recall': 0.946, 'f1-score': 0.8584392014519057, 'support': 500.0}, 'accuracy': 0.7771428571428571, 'macro avg': {'precision': 0.7551020408163265, 'recall': 0.6505, 'f1-score': 0.6674746342829998, 'support': 700.0}, 'weighted avg': {'precision': 0.7682215743440233, 'recall': 0.7771428571428571, 'f1-score': 0.7493165916411023, 'support': 700.0}}",0.7771428571428571,0.6674746342829998,0.7551020408163265,0.6505,0.7493165916411023,"[0.6643609022556392, 0.6329072435267126, 0.6329072435267126, 0.6294117647058823, 0.6651785714285714]",0.6449531450887036,0.016232503823908707
svc,binaria,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Solo Lematizacion,None,"{'Clickbait': {'precision': 0.788235294117647, 'recall': 0.335, 'f1-score': 0.47017543859649125, 'support': 200.0}, 'No': {'precision': 0.7837398373983739, 'recall': 0.964, 'f1-score': 0.8645739910313901, 'support': 500.0}, 'accuracy': 0.7842857142857143, 'macro avg': {'precision': 0.7859875657580104, 'recall': 0.6495, 'f1-score': 0.6673747148139406, 'support': 700.0}, 'weighted avg': {'precision': 0.7850242536038805, 'recall': 0.7842857142857143, 'f1-score': 0.7518886903357046, 'support': 700.0}}",0.7842857142857143,0.6673747148139406,0.7859875657580104,0.6495,0.7518886903357046,"[0.6843581949964929, 0.638630377524144, 0.6211574541780921, 0.6401926291888115, 0.6814684152670195]",0.653161414230912,0.02521158190236404
mlp,binaria,"(2, 2)","{'hidden_layer_sizes': (100,), 'max_iter': 100}",Solo Lematizacion,None,"{'Clickbait': {'precision': 0.7029702970297029, 'recall': 0.355, 'f1-score': 0.4717607973421927, 'support': 200.0}, 'No': {'precision': 0.7846410684474123, 'recall': 0.94, 'f1-score': 0.8553230209281165, 'support': 500.0}, 'accuracy': 0.7728571428571429, 'macro avg': {'precision': 0.7438056827385576, 'recall': 0.6475, 'f1-score': 0.6635419091351547, 'support': 700.0}, 'weighted avg': {'precision': 0.7613065623280668, 'recall': 0.7728571428571429, 'f1-score': 0.7457338141892811, 'support': 700.0}}",0.7728571428571429,0.6635419091351547,0.7438056827385576,0.6475,0.7457338141892811,"[0.6624228395061729, 0.6698755060472114, 0.6685409884581237, 0.660603371783496, 0.6667206477732793]",0.6656326707136567,0.003556417353521909
naive_bayes,tfidf,"(2, 2)",{},Solo Lematizacion,None,"{'Clickbait': {'precision': 0.47202797202797203, 'recall': 0.675, 'f1-score': 0.5555555555555556, 'support': 200.0}, 'No': {'precision': 0.8429951690821256, 'recall': 0.698, 'f1-score': 0.7636761487964989, 'support': 500.0}, 'accuracy': 0.6914285714285714, 'macro avg': {'precision': 0.6575115705550488, 'recall': 0.6865, 'f1-score': 0.6596158521760273, 'support': 700.0}, 'weighted avg': {'precision': 0.7370045413523674, 'recall': 0.6914285714285714, 'f1-score': 0.7042131221562293, 'support': 700.0}}",0.6914285714285714,0.6596158521760273,0.6575115705550488,0.6865,0.7042131221562293,"[0.43327550430316014, 0.4512524779239503, 0.4677871148459384, 0.42638888888888893, 0.4523250671837262]",0.4462058106291328,0.014755135053304417
naive_bayes,binaria,"(2, 2)",{},Solo Lematizacion,None,"{'Clickbait': {'precision': 0.48760330578512395, 'recall': 0.59, 'f1-score': 0.5339366515837104, 'support': 200.0}, 'No': {'precision': 0.8209606986899564, 'recall': 0.752, 'f1-score': 0.7849686847599165, 'support': 500.0}, 'accuracy': 0.7057142857142857, 'macro avg': {'precision': 0.6542820022375402, 'recall': 0.671, 'f1-score': 0.6594526681718135, 'support': 700.0}, 'weighted avg': {'precision': 0.7257157292885756, 'recall': 0.7057142857142857, 'f1-score': 0.7132452467095719, 'support': 700.0}}",0.7057142857142857,0.6594526681718135,0.6542820022375402,0.671,0.7132452467095719,"[0.6759259259259259, 0.6282706766917293, 0.6568599133484629, 0.6364438711429444, 0.705325675499282]",0.660565212521669,0.027849437906719687
random_forest,binaria,"(2, 2)",{'n_estimators': 100},Solo Lematizacion,None,"{'Clickbait': {'precision': 0.8591549295774648, 'recall': 0.305, 'f1-score': 0.45018450184501846, 'support': 200.0}, 'No': {'precision': 0.7790143084260731, 'recall': 0.98, 'f1-score': 0.8680248007085917, 'support': 500.0}, 'accuracy': 0.7871428571428571, 'macro avg': {'precision': 0.8190846190017689, 'recall': 0.6425, 'f1-score': 0.6591046512768051, 'support': 700.0}, 'weighted avg': {'precision': 0.8019116287550422, 'recall': 0.7871428571428571, 'f1-score': 0.7486418581761423, 'support': 700.0}}",0.7871428571428571,0.6591046512768051,0.8190846190017689,0.6425,0.7486418581761423,"[0.661262698117824, 0.6084160747412029, 0.6124097382766789, 0.5899078269020466, 0.6465728274173806]",0.6237138330910266,0.026218699094210058
random_forest,frecuencia,"(2, 2)",{'n_estimators': 100},Solo Lematizacion,None,"{'Clickbait': {'precision': 0.8076923076923077, 'recall': 0.315, 'f1-score': 0.45323741007194246, 'support': 200.0}, 'No': {'precision': 0.7797427652733119, 'recall': 0.97, 'f1-score': 0.8645276292335116, 'support': 500.0}, 'accuracy': 0.7828571428571428, 'macro avg': {'precision': 0.7937175364828097, 'recall': 0.6425, 'f1-score': 0.658882519652727, 'support': 700.0}, 'weighted avg': {'precision': 0.7877283488215965, 'recall': 0.7828571428571428, 'f1-score': 0.7470161380444919, 'support': 700.0}}",0.7828571428571428,0.658882519652727,0.7937175364828097,0.6425,0.7470161380444919,"[0.655850540806293, 0.6144430844553244, 0.6183408428306387, 0.6044181864885693, 0.6546052631578947]",0.629531583547744,0.021470701501725597
svc,frecuencia,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Solo Lematizacion,None,"{'Clickbait': {'precision': 0.7415730337078652, 'recall': 0.33, 'f1-score': 0.45674740484429066, 'support': 200.0}, 'No': {'precision': 0.7806873977086743, 'recall': 0.954, 'f1-score': 0.8586858685868587, 'support': 500.0}, 'accuracy': 0.7757142857142857, 'macro avg': {'precision': 0.7611302157082698, 'recall': 0.642, 'f1-score': 0.6577166367155747, 'support': 700.0}, 'weighted avg': {'precision': 0.7695118651370145, 'recall': 0.7757142857142857, 'f1-score': 0.7438463075175535, 'support': 700.0}}",0.7757142857142857,0.6577166367155747,0.7611302157082698,0.642,0.7438463075175535,"[0.6915205281617496, 0.6279761904761905, 0.6321189803725287, 0.6373209030927489, 0.6725324658992782]",0.6522938136004991,0.025182918502056596
naive_bayes,frecuencia,"(2, 2)",{},Solo Lematizacion,None,"{'Clickbait': {'precision': 0.47478991596638653, 'recall': 0.565, 'f1-score': 0.5159817351598174, 'support': 200.0}, 'No': {'precision': 0.8116883116883117, 'recall': 0.75, 'f1-score': 0.7796257796257796, 'support': 500.0}, 'accuracy': 0.6971428571428572, 'macro avg': {'precision': 0.6432391138273491, 'recall': 0.6575, 'f1-score': 0.6478037573927985, 'support': 700.0}, 'weighted avg': {'precision': 0.7154316271963331, 'recall': 0.6971428571428572, 'f1-score': 0.7042989097783618, 'support': 700.0}}",0.6971428571428572,0.6478037573927985,0.6432391138273491,0.6575,0.7042989097783618,"[0.6624228395061729, 0.614507119817481, 0.6505025453596136, 0.6401926291888115, 0.7007287449392712]",0.6536707757622701,0.02834269270462032
