modelo,tipoVectorizacion,ngram_range,parametros,normalizacionTexto,metodoBalanceo,reporte,accuracy,f1_macro,precision_macro,recall_macro,f1_weighted,cv_score,cv_media,cv_desviacion
logistic_regression,svd,"(1, 1)",{'max_iter': 200},Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.4172661870503597, 'recall': 0.58, 'f1-score': 0.48535564853556484, 'support': 200.0}, 'No': {'precision': 0.8009478672985783, 'recall': 0.676, 'f1-score': 0.7331887201735358, 'support': 500.0}, 'accuracy': 0.6485714285714286, 'macro avg': {'precision': 0.609107027174469, 'recall': 0.628, 'f1-score': 0.6092721843545503, 'support': 700.0}, 'weighted avg': {'precision': 0.6913245300848015, 'recall': 0.6485714285714286, 'f1-score': 0.6623792711341155, 'support': 700.0}}",0.6485714285714286,0.6092721843545503,0.609107027174469,0.628,0.6623792711341155,[0.43422074 0.44280029 0.44078322 0.44381022 0.44179131],0.44068115531894164,0.00338412715459567
naive_bayes,tfidf,"(2, 2)",{},Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.3409090909090909, 'recall': 0.675, 'f1-score': 0.45302013422818793, 'support': 200.0}, 'No': {'precision': 0.7861842105263158, 'recall': 0.478, 'f1-score': 0.5945273631840796, 'support': 500.0}, 'accuracy': 0.5342857142857143, 'macro avg': {'precision': 0.5635466507177034, 'recall': 0.5765, 'f1-score': 0.5237737487061338, 'support': 700.0}, 'weighted avg': {'precision': 0.6589627477785373, 'recall': 0.5342857142857143, 'f1-score': 0.5540967263395391, 'support': 700.0}}",0.5342857142857143,0.5237737487061338,0.5635466507177034,0.5765,0.5540967263395391,[0.43422074 0.4332755  0.44179131 0.44381022 0.44280029],0.4391796128229302,0.004490471781021996
svc,tfidf,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.44285714285714284, 'recall': 0.155, 'f1-score': 0.22962962962962963, 'support': 200.0}, 'No': {'precision': 0.7317460317460317, 'recall': 0.922, 'f1-score': 0.815929203539823, 'support': 500.0}, 'accuracy': 0.7028571428571428, 'macro avg': {'precision': 0.5873015873015872, 'recall': 0.5385, 'f1-score': 0.5227794165847264, 'support': 700.0}, 'weighted avg': {'precision': 0.6492063492063491, 'recall': 0.7028571428571428, 'f1-score': 0.6484150395654821, 'support': 700.0}}",0.7028571428571428,0.5227794165847264,0.5873015873015872,0.5385,0.6484150395654821,[0.48767334 0.45953994 0.48633961 0.47868516 0.48977791],0.4804031915213348,0.011083396896829037
naive_bayes,binaria,"(2, 2)",{},Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.32914572864321606, 'recall': 0.655, 'f1-score': 0.43812709030100333, 'support': 200.0}, 'No': {'precision': 0.7715231788079471, 'recall': 0.466, 'f1-score': 0.5810473815461347, 'support': 500.0}, 'accuracy': 0.52, 'macro avg': {'precision': 0.5503344537255815, 'recall': 0.5605, 'f1-score': 0.509587235923569, 'support': 700.0}, 'weighted avg': {'precision': 0.6451296216180239, 'recall': 0.52, 'f1-score': 0.5402130126189544, 'support': 700.0}}",0.52,0.509587235923569,0.5503344537255815,0.5605,0.5402130126189544,[0.52265839 0.50298511 0.54677975 0.52606989 0.54202567],0.5281037627084586,0.01553928712525531
naive_bayes,frecuencia,"(2, 2)",{},Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.3283208020050125, 'recall': 0.655, 'f1-score': 0.4373956594323873, 'support': 200.0}, 'No': {'precision': 0.770764119601329, 'recall': 0.464, 'f1-score': 0.5792759051186017, 'support': 500.0}, 'accuracy': 0.5185714285714286, 'macro avg': {'precision': 0.5495424608031707, 'recall': 0.5595, 'f1-score': 0.5083357822754945, 'support': 700.0}, 'weighted avg': {'precision': 0.6443517431452386, 'recall': 0.5185714285714286, 'f1-score': 0.5387386920653976, 'support': 700.0}}",0.5185714285714286,0.5083357822754945,0.5495424608031707,0.5595,0.5387386920653976,[0.52861953 0.50740306 0.54677975 0.54448529 0.54782856],0.5350232399805828,0.015463531134096408
logistic_regression,tfidf,"(2, 2)",{'max_iter': 200},Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.4166666666666667, 'recall': 0.125, 'f1-score': 0.19230769230769232, 'support': 200.0}, 'No': {'precision': 0.7265625, 'recall': 0.93, 'f1-score': 0.8157894736842105, 'support': 500.0}, 'accuracy': 0.7, 'macro avg': {'precision': 0.5716145833333334, 'recall': 0.5275000000000001, 'f1-score': 0.5040485829959515, 'support': 700.0}, 'weighted avg': {'precision': 0.6380208333333334, 'recall': 0.7, 'f1-score': 0.6376518218623481, 'support': 700.0}}",0.7,0.5040485829959515,0.5716145833333334,0.5275000000000001,0.6376518218623481,[0.44280029 0.42463126 0.44179131 0.45232507 0.43422074],0.43915373381038647,0.009262556981942891
random_forest,tfidf,"(2, 2)",{'n_estimators': 100},Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.09, 'f1-score': 0.15254237288135594, 'support': 200.0}, 'No': {'precision': 0.7259036144578314, 'recall': 0.964, 'f1-score': 0.8281786941580757, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6129518072289157, 'recall': 0.527, 'f1-score': 0.4903605335197158, 'support': 700.0}, 'weighted avg': {'precision': 0.6613597246127367, 'recall': 0.7142857142857143, 'f1-score': 0.63513974522187, 'support': 700.0}}",0.7142857142857143,0.4903605335197158,0.6129518072289157,0.527,0.63513974522187,[0.44280029 0.42949277 0.45619733 0.45958042 0.44911298],0.4474367574676605,0.010681848030183341
logistic_regression,binaria,"(2, 2)",{'max_iter': 200},Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5555555555555556, 'recall': 0.075, 'f1-score': 0.13215859030837004, 'support': 200.0}, 'No': {'precision': 0.725111441307578, 'recall': 0.976, 'f1-score': 0.8320545609548167, 'support': 500.0}, 'accuracy': 0.7185714285714285, 'macro avg': {'precision': 0.6403334984315667, 'recall': 0.5255, 'f1-score': 0.48210657563159337, 'support': 700.0}, 'weighted avg': {'precision': 0.6766669025212858, 'recall': 0.7185714285714285, 'f1-score': 0.6320842836272605, 'support': 700.0}}",0.7185714285714285,0.48210657563159337,0.6403334984315667,0.5255,0.6320842836272605,[0.44280029 0.43138462 0.45018182 0.45232507 0.45125248],0.4455888528835107,0.00784965007561822
svc,binaria,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.46875, 'recall': 0.075, 'f1-score': 0.12931034482758622, 'support': 200.0}, 'No': {'precision': 0.7230538922155688, 'recall': 0.966, 'f1-score': 0.827054794520548, 'support': 500.0}, 'accuracy': 0.7114285714285714, 'macro avg': {'precision': 0.5959019461077844, 'recall': 0.5205, 'f1-score': 0.4781825696740671, 'support': 700.0}, 'weighted avg': {'precision': 0.6503956372968348, 'recall': 0.7114285714285714, 'f1-score': 0.627699237465416, 'support': 700.0}}",0.7114285714285714,0.4781825696740671,0.5959019461077844,0.5205,0.627699237465416,[0.48254996 0.46847316 0.46423315 0.46305525 0.49114305],0.47389091502362124,0.011069338333175617
logistic_regression,frecuencia,"(2, 2)",{'max_iter': 200},Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5185185185185185, 'recall': 0.07, 'f1-score': 0.12334801762114538, 'support': 200.0}, 'No': {'precision': 0.7236255572065379, 'recall': 0.974, 'f1-score': 0.8303495311167945, 'support': 500.0}, 'accuracy': 0.7157142857142857, 'macro avg': {'precision': 0.6210720378625282, 'recall': 0.522, 'f1-score': 0.47684877436896994, 'support': 700.0}, 'weighted avg': {'precision': 0.6650235461528181, 'recall': 0.7157142857142857, 'f1-score': 0.6283490986894662, 'support': 700.0}}",0.7157142857142857,0.47684877436896994,0.6210720378625282,0.522,0.6283490986894662,[0.45125248 0.43876931 0.45018182 0.45125248 0.46778711],0.45184864023937815,0.00925843298143448
svc,frecuencia,"(2, 2)","{'kernel': 'linear', 'C': 1.0}",Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.4411764705882353, 'recall': 0.075, 'f1-score': 0.1282051282051282, 'support': 200.0}, 'No': {'precision': 0.7222222222222222, 'recall': 0.962, 'f1-score': 0.8250428816466552, 'support': 500.0}, 'accuracy': 0.7085714285714285, 'macro avg': {'precision': 0.5816993464052287, 'recall': 0.5185, 'f1-score': 0.4766240049258917, 'support': 700.0}, 'weighted avg': {'precision': 0.641923436041083, 'recall': 0.7085714285714285, 'f1-score': 0.6259463806633617, 'support': 700.0}}",0.7085714285714285,0.4766240049258917,0.5816993464052287,0.5185,0.6259463806633617,[0.48125677 0.46361267 0.46423315 0.47092454 0.48977791],0.47396100659101703,0.010142405721203911
svc,tfidf,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.6666666666666666, 'recall': 0.03, 'f1-score': 0.05741626794258373, 'support': 200.0}, 'No': {'precision': 0.7192474674384949, 'recall': 0.994, 'f1-score': 0.834592779177162, 'support': 500.0}, 'accuracy': 0.7185714285714285, 'macro avg': {'precision': 0.6929570670525808, 'recall': 0.512, 'f1-score': 0.44600452355987286, 'support': 700.0}, 'weighted avg': {'precision': 0.7042243815036868, 'recall': 0.7185714285714285, 'f1-score': 0.6125423473958539, 'support': 700.0}}",0.7185714285714285,0.44600452355987286,0.6929570670525808,0.512,0.6125423473958539,[0.42551064 0.43422074 0.42551064 0.42638889 0.41747573],0.4258213267647881,0.00530498542634371
logistic_regression,tfidf,"(3, 3)",{'max_iter': 200},Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.625, 'recall': 0.025, 'f1-score': 0.04807692307692308, 'support': 200.0}, 'No': {'precision': 0.7182080924855492, 'recall': 0.994, 'f1-score': 0.8338926174496645, 'support': 500.0}, 'accuracy': 0.7171428571428572, 'macro avg': {'precision': 0.6716040462427746, 'recall': 0.5095, 'f1-score': 0.4409847702632938, 'support': 700.0}, 'weighted avg': {'precision': 0.6915772089182494, 'recall': 0.7171428571428572, 'f1-score': 0.6093738476288812, 'support': 700.0}}",0.7171428571428572,0.4409847702632938,0.6716040462427746,0.5095,0.6093738476288812,[0.41666667 0.41666667 0.41666667 0.41747573 0.41747573],0.41699029126213594,0.00039635756355713023
svc,frecuencia,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.015, 'f1-score': 0.02912621359223301, 'support': 200.0}, 'No': {'precision': 0.7161383285302594, 'recall': 0.994, 'f1-score': 0.8324958123953099, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6080691642651297, 'recall': 0.5045, 'f1-score': 0.43081101299377145, 'support': 700.0}, 'weighted avg': {'precision': 0.6543845203787567, 'recall': 0.7142857142857143, 'f1-score': 0.6029616413087165, 'support': 700.0}}",0.7142857142857143,0.43081101299377145,0.6080691642651297,0.5045,0.6029616413087165,[0.42463126 0.42551064 0.42551064 0.41747573 0.41747573],0.42212079882374975,0.0038062529315295757
svc,binaria,"(3, 3)","{'kernel': 'linear', 'C': 1.0}",Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.015, 'f1-score': 0.02912621359223301, 'support': 200.0}, 'No': {'precision': 0.7161383285302594, 'recall': 0.994, 'f1-score': 0.8324958123953099, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6080691642651297, 'recall': 0.5045, 'f1-score': 0.43081101299377145, 'support': 700.0}, 'weighted avg': {'precision': 0.6543845203787567, 'recall': 0.7142857142857143, 'f1-score': 0.6029616413087165, 'support': 700.0}}",0.7142857142857143,0.43081101299377145,0.6080691642651297,0.5045,0.6029616413087165,[0.41666667 0.42551064 0.42551064 0.41747573 0.41747573],0.4205278798167936,0.004079117203682819
logistic_regression,frecuencia,"(3, 3)",{'max_iter': 200},Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.5, 'recall': 0.01, 'f1-score': 0.0196078431372549, 'support': 200.0}, 'No': {'precision': 0.7155172413793104, 'recall': 0.996, 'f1-score': 0.8327759197324415, 'support': 500.0}, 'accuracy': 0.7142857142857143, 'macro avg': {'precision': 0.6077586206896552, 'recall': 0.503, 'f1-score': 0.4261918814348482, 'support': 700.0}, 'weighted avg': {'precision': 0.6539408866995073, 'recall': 0.7142857142857143, 'f1-score': 0.6004421835623882, 'support': 700.0}}",0.7142857142857143,0.4261918814348482,0.6077586206896552,0.503,0.6004421835623882,[0.41666667 0.42551064 0.41666667 0.41747573 0.41747573],0.4187590855394648,0.003395111402486863
logistic_regression,binaria,"(3, 3)",{'max_iter': 200},Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.4, 'recall': 0.01, 'f1-score': 0.01951219512195122, 'support': 200.0}, 'No': {'precision': 0.7151079136690648, 'recall': 0.994, 'f1-score': 0.8317991631799163, 'support': 500.0}, 'accuracy': 0.7128571428571429, 'macro avg': {'precision': 0.5575539568345325, 'recall': 0.502, 'f1-score': 0.4256556791509338, 'support': 700.0}, 'weighted avg': {'precision': 0.6250770811921892, 'recall': 0.7128571428571429, 'f1-score': 0.5997171723062119, 'support': 700.0}}",0.7128571428571429,0.4256556791509338,0.5575539568345325,0.502,0.5997171723062119,[0.41666667 0.41666667 0.41666667 0.41747573 0.41747573],0.41699029126213594,0.00039635756355713023
naive_bayes,tfidf,"(3, 3)",{},Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.296875, 'recall': 0.95, 'f1-score': 0.4523809523809524, 'support': 200.0}, 'No': {'precision': 0.8333333333333334, 'recall': 0.1, 'f1-score': 0.17857142857142858, 'support': 500.0}, 'accuracy': 0.34285714285714286, 'macro avg': {'precision': 0.5651041666666667, 'recall': 0.525, 'f1-score': 0.31547619047619047, 'support': 700.0}, 'weighted avg': {'precision': 0.6800595238095238, 'recall': 0.34285714285714286, 'f1-score': 0.2568027210884354, 'support': 700.0}}",0.34285714285714286,0.31547619047619047,0.5651041666666667,0.525,0.2568027210884354,[0.41666667 0.41666667 0.41666667 0.41747573 0.41747573],0.41699029126213594,0.00039635756355713023
naive_bayes,frecuencia,"(3, 3)",{},Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.29750778816199375, 'recall': 0.955, 'f1-score': 0.45368171021377673, 'support': 200.0}, 'No': {'precision': 0.8448275862068966, 'recall': 0.098, 'f1-score': 0.17562724014336917, 'support': 500.0}, 'accuracy': 0.34285714285714286, 'macro avg': {'precision': 0.5711676871844451, 'recall': 0.5265, 'f1-score': 0.3146544751785729, 'support': 700.0}, 'weighted avg': {'precision': 0.6884505010512101, 'recall': 0.34285714285714286, 'f1-score': 0.2550713744491999, 'support': 700.0}}",0.34285714285714286,0.3146544751785729,0.5711676871844451,0.5265,0.2550713744491999,[0.43675792 0.43138462 0.42949277 0.42463126 0.4332755 ],0.431108415415275,0.004031211426884798
naive_bayes,binaria,"(3, 3)",{},Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.29750778816199375, 'recall': 0.955, 'f1-score': 0.45368171021377673, 'support': 200.0}, 'No': {'precision': 0.8448275862068966, 'recall': 0.098, 'f1-score': 0.17562724014336917, 'support': 500.0}, 'accuracy': 0.34285714285714286, 'macro avg': {'precision': 0.5711676871844451, 'recall': 0.5265, 'f1-score': 0.3146544751785729, 'support': 700.0}, 'weighted avg': {'precision': 0.6884505010512101, 'recall': 0.34285714285714286, 'f1-score': 0.2550713744491999, 'support': 700.0}}",0.34285714285714286,0.3146544751785729,0.5711676871844451,0.5265,0.2550713744491999,[0.43675792 0.43138462 0.42949277 0.42463126 0.4332755 ],0.431108415415275,0.004031211426884798
random_forest,tfidf,"(3, 3)",{'n_estimators': 100},Stopwords + Lematizacion,None,"{'Clickbait': {'precision': 0.29013254786450665, 'recall': 0.985, 'f1-score': 0.4482366325369738, 'support': 200.0}, 'No': {'precision': 0.8571428571428571, 'recall': 0.036, 'f1-score': 0.0690978886756238, 'support': 500.0}, 'accuracy': 0.30714285714285716, 'macro avg': {'precision': 0.5736377025036818, 'recall': 0.5105, 'f1-score': 0.2586672606062988, 'support': 700.0}, 'weighted avg': {'precision': 0.695139911634757, 'recall': 0.30714285714285716, 'f1-score': 0.17742324406458096, 'support': 700.0}}",0.30714285714285716,0.2586672606062988,0.5736377025036818,0.5105,0.17742324406458096,[0.25237945 0.42551064 0.27111111 0.25237945 0.24641148],0.2895584277434408,0.06848287099937089
